dateTime,value
3/11/2015 12:00,60.9
3/12/2015 3:00,55.1
3/12/2015 12:00,58.8
3/13/2015 3:00,60.3
3/13/2015 12:00,57.2
3/14/2015 3:00,58.2
3/14/2015 12:00,45.2
3/15/2015 3:00,61.2
3/15/2015 12:00,66.3
3/16/2015 3:00,81.3
3/16/2015 12:00,72.2
3/17/2015 3:00,73.8
3/17/2015 12:00,41.4
3/18/2015 3:00,56.4
3/18/2015 12:00,45.2
3/19/2015 3:00,52.2
3/19/2015 12:00,43.4
3/20/2015 3:00,47.6
3/20/2015 12:00,46.6
3/21/2015 3:00,48.7
3/21/2015 12:00,44.3
3/22/2015 3:00,53.8
3/22/2015 12:00,63.5
3/23/2015 3:00,55.2
3/23/2015 12:00,38.7
3/24/2015 3:00,55.5
3/24/2015 12:00,56.3
3/25/2015 3:00,46.4
3/25/2015 12:00,48.4
3/26/2015 3:00,50.2
3/26/2015 12:00,64.9
3/27/2015 3:00,85.7
3/27/2015 12:00,62.1
3/28/2015 3:00,61
3/28/2015 12:00,67.6
3/29/2015 3:00,66.6
3/29/2015 12:00,70.5
3/30/2015 3:00,61.1
3/30/2015 12:00,94.4
3/31/2015 3:00,70.7
3/31/2015 12:00,66.5
4/1/2015 3:00,66
4/1/2015 12:00,47.8
4/2/2015 3:00,68.3
4/2/2015 12:00,42.8
4/3/2015 3:00,75.2
4/3/2015 12:00,71.6
4/4/2015 3:00,81.3
4/4/2015 12:00,56.2
4/5/2015 3:00,62.6
4/5/2015 12:00,54.5
4/6/2015 3:00,63.9
4/6/2015 12:00,38.1
4/7/2015 3:00,64.6
4/7/2015 12:00,49.5
4/8/2015 3:00,69.9
4/8/2015 12:00,33.2
4/9/2015 3:00,42.7
4/9/2015 12:00,20
4/10/2015 3:00,32.8
4/10/2015 12:00,81.6
4/11/2015 3:00,47.6
4/11/2015 12:00,41.8
4/12/2015 3:00,53.7
4/12/2015 12:00,52.8
4/13/2015 3:00,75.8
4/13/2015 12:00,67.9
4/14/2015 3:00,54.2
4/14/2015 12:00,61.5
4/15/2015 3:00,53.3
4/15/2015 12:00,69.3
4/16/2015 3:00,70
4/16/2015 12:00,71.7
4/17/2015 3:00,80.1
4/17/2015 12:00,84.2
4/18/2015 3:00,90.5
4/18/2015 12:00,79.5
4/19/2015 3:00,69.9
4/19/2015 12:00,71.1
4/20/2015 3:00,59.3
4/20/2015 12:00,77.8
4/21/2015 3:00,75.2
4/21/2015 12:00,80.4
4/22/2015 3:00,65.8
4/22/2015 12:00,83
4/23/2015 3:00,62.8
4/23/2015 12:00,98.5
4/24/2015 3:00,87.3
4/24/2015 12:00,93.6
4/25/2015 3:00,82.2
4/25/2015 12:00,58.2
4/26/2015 3:00,55.3
4/26/2015 12:00,98.3
4/27/2015 3:00,95.1
4/27/2015 12:00,98.4
4/28/2015 3:00,88.8
4/28/2015 12:00,100
4/29/2015 3:00,78.6
4/29/2015 12:00,98.4
4/30/2015 3:00,90.1
4/30/2015 12:00,100
5/1/2015 3:00,98.4
5/1/2015 12:00,98.5
5/2/2015 3:00,98.5
5/2/2015 12:00,98.2
5/3/2015 3:00,75.2
5/3/2015 12:00,100
5/4/2015 3:00,74.4
5/4/2015 12:00,97.1
5/5/2015 3:00,98.5
5/5/2015 12:00,100
5/6/2015 3:00,98.4
5/6/2015 12:00,98.5
5/7/2015 3:00,57.6
5/7/2015 12:00,98.5
5/8/2015 3:00,82.9
5/8/2015 12:00,73.7
5/9/2015 3:00,82.9
5/9/2015 12:00,98.5
5/10/2015 3:00,69.3
5/10/2015 12:00,79.7
5/11/2015 3:00,71.8
5/11/2015 12:00,73.9
5/12/2015 3:00,70.3
5/12/2015 12:00,78.3
5/13/2015 3:00,72
5/13/2015 12:00,78.7
5/14/2015 3:00,89
5/14/2015 12:00,71.4
5/15/2015 3:00,81
5/15/2015 12:00,62.5
5/16/2015 3:00,85.9
5/16/2015 12:00,82.1
5/17/2015 3:00,89.7
5/17/2015 12:00,80.6
5/18/2015 3:00,84.3
5/18/2015 12:00,72.7
5/19/2015 3:00,87.1
5/19/2015 12:00,75.8
5/20/2015 3:00,93.2
5/20/2015 12:00,70.5
5/21/2015 3:00,75.6
5/21/2015 12:00,71
5/22/2015 3:00,71.6
5/22/2015 12:00,71.1
5/23/2015 3:00,68.4
5/23/2015 12:00,73.5
5/24/2015 3:00,63.1
5/24/2015 12:00,76
5/25/2015 3:00,71.9
5/25/2015 12:00,73.7
5/26/2015 3:00,78
5/26/2015 12:00,85
5/27/2015 3:00,77.3
5/27/2015 12:00,72.9
5/28/2015 3:00,79.9
5/28/2015 12:00,79.5
5/29/2015 3:00,82.1
5/29/2015 12:00,80.7
5/30/2015 3:00,90.4
5/30/2015 12:00,83.2
5/31/2015 3:00,88.9
5/31/2015 12:00,82.3
6/1/2015 3:00,78.4
6/1/2015 12:00,87.9
6/2/2015 3:00,80.7
6/2/2015 12:00,80.1
6/3/2015 3:00,86.4
6/3/2015 12:00,76.1
6/4/2015 3:00,76.7
6/4/2015 12:00,75.5
6/5/2015 3:00,78.8
6/5/2015 12:00,87.9
6/6/2015 3:00,83.8
6/6/2015 12:00,75.4
6/7/2015 3:00,84
6/7/2015 12:00,72.5
6/8/2015 3:00,80.7
6/8/2015 12:00,80.1
6/9/2015 3:00,86.5
6/9/2015 12:00,80
6/10/2015 3:00,79.2
6/10/2015 12:00,84.4
6/11/2015 3:00,91.7
6/11/2015 12:00,85.8
6/12/2015 3:00,87.9
6/12/2015 12:00,84.4
6/13/2015 3:00,87.1
6/13/2015 12:00,90.4
6/14/2015 3:00,94.2
6/14/2015 12:00,81.3
6/15/2015 3:00,77.7
6/15/2015 12:00,81
6/16/2015 3:00,75.7
6/16/2015 12:00,77.1
6/17/2015 3:00,79.6
6/17/2015 12:00,77
6/18/2015 3:00,81
6/18/2015 12:00,89.1
6/19/2015 3:00,87.6
6/19/2015 12:00,71.2
6/20/2015 3:00,73.8
6/20/2015 12:00,85
6/21/2015 3:00,78.3
6/21/2015 12:00,76.5
6/22/2015 3:00,74.2
6/22/2015 12:00,82.3
6/23/2015 3:00,89.1
6/23/2015 12:00,80.7
6/24/2015 3:00,83.3
6/24/2015 12:00,84.9
6/25/2015 3:00,86.4
6/25/2015 12:00,86.6
6/26/2015 3:00,92.7
6/26/2015 12:00,84.2
6/27/2015 3:00,96.6
6/27/2015 12:00,76.6
6/28/2015 3:00,87.3
6/28/2015 12:00,88.8
6/29/2015 3:00,86.2
6/29/2015 12:00,77.1
6/30/2015 3:00,80.8
6/30/2015 12:00,84.1
7/1/2015 3:00,87.6
7/1/2015 12:00,85.3
7/2/2015 3:00,86.4
7/2/2015 12:00,85.1
7/3/2015 3:00,86.3
7/3/2015 12:00,93.7
7/4/2015 3:00,95.2
7/4/2015 12:00,86.7
7/5/2015 3:00,95.8
7/5/2015 12:00,92.2
7/6/2015 3:00,92
7/6/2015 12:00,85.5
7/7/2015 3:00,81
7/7/2015 12:00,90.7
7/8/2015 3:00,61.1
7/8/2015 12:00,81.3
7/9/2015 3:00,73.8
7/9/2015 12:00,95.1
7/10/2015 3:00,69.1
7/10/2015 12:00,74.9
7/11/2015 3:00,75.6
7/11/2015 12:00,76.2
7/12/2015 3:00,80.1
7/12/2015 12:00,85.3
7/13/2015 3:00,74.5
7/13/2015 12:00,79.3
7/14/2015 3:00,92.2
7/14/2015 12:00,79.5
7/15/2015 3:00,98.3
7/15/2015 12:00,93.6
7/16/2015 3:00,83.1
7/16/2015 12:00,92.2
7/17/2015 3:00,77.3
7/17/2015 12:00,82.8
7/18/2015 3:00,81
7/18/2015 12:00,93.8
7/19/2015 3:00,84.7
7/19/2015 12:00,77.6
7/20/2015 3:00,84.6
7/20/2015 12:00,77
7/21/2015 3:00,80.9
7/21/2015 12:00,79.3
7/22/2015 3:00,74.1
7/22/2015 12:00,84.3
7/23/2015 3:00,85.9
7/23/2015 12:00,80.9
7/24/2015 3:00,78
7/24/2015 12:00,87.9
7/25/2015 3:00,83.4
7/25/2015 12:00,81.4
7/26/2015 3:00,68.4
7/26/2015 12:00,90
7/27/2015 3:00,66.3
7/27/2015 12:00,78.3
7/28/2015 3:00,67.2
7/28/2015 12:00,75.8
7/29/2015 3:00,79.7
7/29/2015 12:00,83.4
7/30/2015 3:00,64.6
7/30/2015 12:00,76
7/31/2015 3:00,70.7
7/31/2015 12:00,87
8/1/2015 3:00,88.1
8/1/2015 12:00,96.6
8/2/2015 3:00,75
8/2/2015 12:00,76.1
8/3/2015 3:00,77.4
8/3/2015 12:00,73.3
8/4/2015 3:00,73.8
8/4/2015 12:00,83.8
8/5/2015 3:00,78.2
8/5/2015 12:00,95.2
8/6/2015 3:00,98.3
8/6/2015 12:00,93.8
8/7/2015 3:00,87.8
8/7/2015 12:00,88.1
8/8/2015 3:00,83.4
8/8/2015 12:00,89.7
8/9/2015 3:00,89.2
8/9/2015 12:00,91.2
8/10/2015 3:00,86.5
8/10/2015 12:00,83.1
8/11/2015 3:00,79.5
8/11/2015 12:00,85.7
8/12/2015 3:00,79.7
8/12/2015 12:00,81.6
8/13/2015 3:00,83.5
8/13/2015 12:00,85.4
8/14/2015 3:00,82.1
8/14/2015 12:00,87.8
8/15/2015 3:00,80.5
8/15/2015 12:00,90.9
8/16/2015 3:00,89.2
8/16/2015 12:00,87.2
8/17/2015 3:00,93.6
8/17/2015 12:00,88
8/18/2015 3:00,95.2
8/18/2015 12:00,98.3
8/19/2015 3:00,98.3
8/19/2015 12:00,98.4
8/20/2015 3:00,96.7
8/20/2015 12:00,96.6
8/21/2015 3:00,95
8/21/2015 12:00,93.6
8/22/2015 3:00,85.8
8/22/2015 12:00,100
8/23/2015 3:00,82.7
8/23/2015 12:00,92.2
8/24/2015 3:00,92
8/24/2015 12:00,90.6
8/25/2015 3:00,90.7
8/25/2015 12:00,92.4
8/26/2015 3:00,80.7
8/26/2015 12:00,89.1
8/27/2015 3:00,83.3
8/27/2015 12:00,97.6
8/28/2015 3:00,82
8/28/2015 12:00,80.9
8/29/2015 3:00,82
8/29/2015 12:00,88
8/30/2015 3:00,87.6
8/30/2015 12:00,89.1
8/31/2015 3:00,95.1
8/31/2015 12:00,90.4
9/1/2015 3:00,95.1
9/1/2015 12:00,91.5
9/2/2015 3:00,87.4
9/2/2015 12:00,91.3
9/3/2015 3:00,89.1
9/3/2015 12:00,94.5
9/4/2015 3:00,91.8
9/4/2015 12:00,90.6
9/5/2015 3:00,87.5
9/5/2015 12:00,91
9/6/2015 3:00,95
9/6/2015 12:00,95.4
9/7/2015 3:00,76.5
9/7/2015 12:00,85.6
9/8/2015 3:00,82.2
9/8/2015 12:00,86.2
9/9/2015 3:00,89.3
9/9/2015 12:00,91
9/10/2015 3:00,78.3
9/10/2015 12:00,91.2
9/11/2015 3:00,82.2
9/11/2015 12:00,90.6
9/12/2015 3:00,95.2
9/12/2015 12:00,94
9/13/2015 3:00,78.3
9/13/2015 12:00,81.1
9/14/2015 3:00,86.4
9/14/2015 12:00,90.9
9/15/2015 3:00,86.1
9/15/2015 12:00,92.2
9/16/2015 3:00,83.4
9/16/2015 12:00,73.2
9/17/2015 3:00,85
9/17/2015 12:00,92.5
9/18/2015 3:00,72.4
9/18/2015 12:00,85.8
9/19/2015 3:00,67.7
9/19/2015 12:00,86.1
9/20/2015 3:00,89
9/20/2015 12:00,84.3
9/21/2015 3:00,91.8
9/21/2015 12:00,90.3
9/22/2015 3:00,92.7
9/22/2015 12:00,92.2
9/23/2015 3:00,87.6
9/23/2015 12:00,95.2
9/24/2015 3:00,96.6
9/24/2015 12:00,93.4
9/25/2015 3:00,96.6
9/25/2015 12:00,96.7
9/26/2015 3:00,94.1
9/26/2015 12:00,88.9
9/27/2015 3:00,80.2
9/27/2015 12:00,86.2
9/28/2015 3:00,77.7
9/28/2015 12:00,87.9
9/29/2015 3:00,75.1
9/29/2015 12:00,86.4
9/30/2015 3:00,76.6
9/30/2015 12:00,88.7
10/1/2015 3:00,83.5
10/1/2015 12:00,93.9
10/2/2015 3:00,82.9
10/2/2015 12:00,92.3
10/3/2015 3:00,84.6
10/3/2015 12:00,89.4
10/4/2015 3:00,76
10/4/2015 12:00,92.3
10/5/2015 3:00,79.3
10/5/2015 12:00,86.5
10/6/2015 3:00,70
10/6/2015 12:00,80.6
10/7/2015 3:00,87.9
10/7/2015 12:00,90.8
10/8/2015 3:00,71.6
10/8/2015 12:00,92.4
10/9/2015 3:00,78.8
10/9/2015 12:00,90.7
10/10/2015 3:00,76.3
10/10/2015 12:00,89.1
10/11/2015 3:00,87.2
10/11/2015 12:00,91.9
10/12/2015 3:00,71.9
10/12/2015 12:00,84.5
10/13/2015 3:00,67.5
10/13/2015 12:00,90.6
10/14/2015 3:00,78.5
10/14/2015 12:00,94.9
10/15/2015 3:00,77.2
10/15/2015 12:00,92
10/16/2015 3:00,80.7
10/16/2015 12:00,87.8
10/17/2015 3:00,76.9
10/17/2015 12:00,95.1
10/18/2015 3:00,75.2
10/18/2015 12:00,95.2
10/19/2015 3:00,81.3
10/19/2015 12:00,95.2
10/20/2015 3:00,82.7
10/20/2015 12:00,88.8
10/21/2015 3:00,79.4
10/21/2015 12:00,93.6
10/22/2015 3:00,87.8
10/22/2015 12:00,96.7
10/23/2015 3:00,85.3
10/23/2015 12:00,96.3
10/24/2015 3:00,80.1
10/24/2015 12:00,88.4
10/25/2015 3:00,76
10/25/2015 12:00,82.1
10/26/2015 3:00,69
10/26/2015 12:00,77.4
10/27/2015 3:00,75.9
10/27/2015 12:00,90.1
10/28/2015 3:00,79.2
10/28/2015 12:00,85.2
10/29/2015 3:00,82.9
10/29/2015 12:00,93.3
10/30/2015 3:00,92.9
10/30/2015 12:00,96.6
10/31/2015 3:00,65.5
10/31/2015 12:00,92.6
11/1/2015 3:00,67.4
11/1/2015 12:00,95.1
11/2/2015 3:00,70.6
11/2/2015 12:00,75.8
11/3/2015 3:00,76.2
11/3/2015 12:00,90.3
11/4/2015 3:00,76.9
11/4/2015 12:00,91.4
11/5/2015 3:00,69
11/5/2015 12:00,92.2
11/6/2015 3:00,84.3
11/6/2015 12:00,90.4
11/7/2015 3:00,81.1
11/7/2015 12:00,91.2
11/8/2015 3:00,75
11/8/2015 12:00,88
11/9/2015 3:00,64.4
11/9/2015 12:00,91.4
11/10/2015 3:00,62.4
11/10/2015 12:00,74.8
11/11/2015 3:00,59.6
11/11/2015 12:00,93.1
11/12/2015 3:00,78.5
11/12/2015 12:00,93.1
11/13/2015 3:00,68.3
11/13/2015 12:00,83.2
11/14/2015 3:00,78.2
11/14/2015 12:00,86.4
11/15/2015 3:00,83
11/15/2015 12:00,91.2
11/16/2015 3:00,82.8
11/16/2015 12:00,98.2
11/17/2015 3:00,89.3
11/17/2015 12:00,97.4
11/18/2015 3:00,90.8
11/18/2015 12:00,94.7
11/19/2015 3:00,77.6
11/19/2015 12:00,94.7
11/20/2015 3:00,74.7
11/20/2015 12:00,86.3
11/21/2015 3:00,73.4
11/21/2015 12:00,84.6
11/22/2015 3:00,71.7
11/22/2015 12:00,88.8
11/23/2015 3:00,68.7
11/23/2015 12:00,93.1
11/24/2015 3:00,70.5
11/24/2015 12:00,89.6
11/25/2015 3:00,74.6
11/25/2015 12:00,82.8
11/26/2015 3:00,74.2
11/26/2015 12:00,94.6
11/27/2015 3:00,79.4
11/27/2015 12:00,86.1
11/28/2015 3:00,70.1
11/28/2015 12:00,79.1
11/29/2015 3:00,67.5
11/29/2015 12:00,91.2
11/30/2015 3:00,69
11/30/2015 12:00,86.1
12/1/2015 3:00,74
12/1/2015 12:00,87.6
12/2/2015 3:00,80.8
12/2/2015 12:00,92.8
12/3/2015 3:00,89.1
12/3/2015 12:00,77.5
12/4/2015 3:00,88.4
12/4/2015 12:00,94.4
12/5/2015 3:00,90.5
12/5/2015 12:00,100
12/6/2015 3:00,76.5
12/6/2015 12:00,90
12/7/2015 3:00,69
12/7/2015 12:00,84
12/8/2015 3:00,78.5
12/8/2015 12:00,90.8
12/9/2015 3:00,72.8
12/9/2015 12:00,94.4
12/10/2015 3:00,94.5
12/10/2015 12:00,100
12/11/2015 3:00,76.7
12/11/2015 12:00,100
12/12/2015 3:00,82.3
12/12/2015 12:00,92.3
12/13/2015 3:00,87.8
12/13/2015 12:00,98
12/14/2015 3:00,91.6
12/14/2015 12:00,89.9
12/15/2015 3:00,76.8
12/15/2015 12:00,89.5
12/16/2015 3:00,86.6
12/16/2015 12:00,91.7
12/17/2015 3:00,78.3
12/17/2015 12:00,78.5
12/18/2015 3:00,83.5
12/18/2015 12:00,75.7
12/19/2015 3:00,75
12/19/2015 12:00,81.8
12/20/2015 3:00,75.3
12/20/2015 12:00,78.1
12/21/2015 3:00,79
12/21/2015 12:00,74
12/22/2015 3:00,79.8
12/22/2015 12:00,79.6
12/23/2015 3:00,68.4
12/23/2015 12:00,82.2
12/24/2015 3:00,76.2
12/24/2015 12:00,83.8
12/25/2015 3:00,62.4
12/25/2015 12:00,87.8
12/26/2015 3:00,74.4
12/26/2015 12:00,68.1
12/27/2015 3:00,55.4
12/27/2015 12:00,83
12/28/2015 3:00,60.1
12/28/2015 12:00,72.5
12/29/2015 3:00,61.6
12/29/2015 12:00,70.4
12/30/2015 3:00,66
12/30/2015 12:00,72.9
12/31/2015 3:00,77.9
12/31/2015 12:00,68.2
1/1/2016 3:00,74.2
1/1/2016 12:00,80.3
1/2/2016 3:00,76.1
1/2/2016 12:00,91
1/3/2016 3:00,78.1
1/3/2016 12:00,79.8
1/4/2016 3:00,66.9
1/4/2016 12:00,64.7
1/5/2016 3:00,66.2
1/5/2016 12:00,79.9
1/6/2016 3:00,71.4
1/6/2016 12:00,69.3
1/7/2016 3:00,72.9
1/7/2016 12:00,72.9
1/8/2016 3:00,76.9
1/8/2016 12:00,80.9
1/9/2016 3:00,85.1
1/9/2016 12:00,70.4
1/10/2016 3:00,73.5
1/10/2016 12:00,78.3
1/11/2016 3:00,79.8
1/11/2016 12:00,81.4
1/12/2016 3:00,66.6
1/12/2016 12:00,73.9
1/13/2016 3:00,71.9
1/13/2016 12:00,79.2
1/14/2016 3:00,77.1
1/14/2016 12:00,73.6
1/15/2016 3:00,75.1
1/15/2016 12:00,74.6
1/16/2016 3:00,84.8
1/16/2016 12:00,79.3
1/17/2016 3:00,86.2
1/17/2016 12:00,74.1
1/18/2016 3:00,84.9
1/18/2016 12:00,79.3
1/19/2016 3:00,75.4
1/19/2016 12:00,82.7
1/20/2016 3:00,91.4
1/20/2016 12:00,78.6
1/21/2016 3:00,91
1/21/2016 12:00,87.1
1/22/2016 3:00,100
1/22/2016 12:00,91.2
1/23/2016 3:00,100
1/23/2016 12:00,95.2
1/24/2016 3:00,100
1/24/2016 12:00,84.6
1/25/2016 3:00,69
1/25/2016 12:00,62.1
1/26/2016 3:00,60.5
1/26/2016 12:00,66
1/27/2016 3:00,66.6
1/27/2016 12:00,58.7
1/28/2016 3:00,71.9
1/28/2016 12:00,52.6
1/29/2016 3:00,65.3
1/29/2016 12:00,64.8
1/30/2016 3:00,67.7
1/30/2016 12:00,61
1/31/2016 3:00,67
1/31/2016 12:00,69.5
2/1/2016 3:00,76.6
2/1/2016 12:00,81.5
2/2/2016 3:00,72.7
2/2/2016 12:00,92.6
2/3/2016 3:00,91.7
2/3/2016 12:00,76.1
2/4/2016 3:00,77.1
2/4/2016 12:00,69
2/5/2016 3:00,80.4
2/5/2016 12:00,74.9
2/6/2016 3:00,86.2
2/6/2016 12:00,67.2
2/7/2016 3:00,64.5
2/7/2016 12:00,68.2
2/8/2016 3:00,77.8
2/8/2016 12:00,73.6
2/9/2016 3:00,70.1
2/9/2016 12:00,82.8
2/10/2016 3:00,82.8
2/10/2016 12:00,72.3
2/11/2016 3:00,78.1
2/11/2016 12:00,78.7
2/12/2016 3:00,63.9
2/12/2016 12:00,67.2
2/13/2016 3:00,84.3
2/13/2016 12:00,89.3
2/14/2016 3:00,69.5
2/14/2016 12:00,75.6
2/15/2016 3:00,76
2/15/2016 12:00,71.8
2/16/2016 3:00,67.5
2/16/2016 12:00,70.5
2/17/2016 3:00,69.3
2/17/2016 12:00,67.7
2/18/2016 3:00,76.6
2/18/2016 12:00,83.3
2/19/2016 3:00,75.1
2/19/2016 12:00,82.2
2/20/2016 3:00,76.3
2/20/2016 12:00,82.1
2/21/2016 3:00,96.1
2/21/2016 12:00,48.9
2/22/2016 3:00,76.3
2/22/2016 12:00,86.2
2/23/2016 3:00,82.6
2/23/2016 12:00,73.4
2/24/2016 3:00,66.7
2/24/2016 12:00,59
2/25/2016 3:00,60.1
2/25/2016 12:00,63.9
2/26/2016 3:00,66.5
2/26/2016 12:00,79.4
2/27/2016 3:00,60.3
2/27/2016 12:00,73.7
2/28/2016 3:00,67.3
2/28/2016 12:00,72.5
2/29/2016 3:00,57.8
2/29/2016 12:00,74.2
3/1/2016 3:00,70
3/1/2016 12:00,68.6
3/2/2016 3:00,61.5
3/2/2016 12:00,71.2
3/3/2016 3:00,61.7
3/3/2016 12:00,73.7
3/4/2016 3:00,74
3/4/2016 12:00,65.1
3/5/2016 3:00,74.7
3/5/2016 12:00,71.1
3/6/2016 3:00,71.1
3/6/2016 12:00,58.8
3/7/2016 3:00,69.8
3/7/2016 12:00,61
3/8/2016 3:00,72.1
3/8/2016 12:00,61.3
3/9/2016 3:00,67.5
3/9/2016 12:00,43.2
3/10/2016 3:00,60.1
3/10/2016 12:00,50
3/11/2016 3:00,58.2
3/11/2016 12:00,62.4
3/12/2016 3:00,72.5
3/12/2016 12:00,65.1
3/13/2016 3:00,76.7
3/13/2016 12:00,67.7
3/14/2016 3:00,80.3
3/14/2016 12:00,68.4
3/15/2016 3:00,50
3/15/2016 12:00,63.7
3/16/2016 3:00,70.8
3/16/2016 12:00,56.1
3/17/2016 3:00,60.4
3/17/2016 12:00,61.6
3/18/2016 3:00,61.4
3/18/2016 12:00,59.7
3/19/2016 3:00,57.8
3/19/2016 12:00,68.6
3/20/2016 3:00,66.1
3/20/2016 12:00,67.3
3/21/2016 3:00,68.9
3/21/2016 12:00,47.4
3/22/2016 3:00,69
3/22/2016 12:00,59.3
3/23/2016 3:00,61.7
3/23/2016 12:00,52
3/24/2016 3:00,58
3/24/2016 12:00,60.5
3/25/2016 3:00,58.4
3/25/2016 12:00,61.8
3/26/2016 3:00,63.1
3/26/2016 12:00,65.5
3/27/2016 3:00,61.8
3/27/2016 12:00,70.4
3/28/2016 3:00,92.6
3/28/2016 12:00,77.8
3/29/2016 3:00,64.1
3/29/2016 12:00,68.4
3/30/2016 3:00,77.4
3/30/2016 12:00,69.1
3/31/2016 3:00,71.9
3/31/2016 12:00,82.9
4/1/2016 3:00,83.6
4/1/2016 12:00,83.2
4/2/2016 3:00,72.5
4/2/2016 12:00,62.8
4/3/2016 3:00,76.3
4/3/2016 12:00,68.4
4/4/2016 3:00,76.8
4/4/2016 12:00,69.5
4/5/2016 3:00,75.7
4/5/2016 12:00,64.8
4/6/2016 3:00,77
4/6/2016 12:00,64.6
4/7/2016 3:00,76.2
4/7/2016 12:00,63
4/8/2016 3:00,58.3
4/8/2016 12:00,33.5
4/9/2016 3:00,43.9
4/9/2016 12:00,31.1
4/10/2016 3:00,53.2
4/10/2016 12:00,54.6
4/11/2016 3:00,62.1
4/11/2016 12:00,31.5
4/12/2016 3:00,47.9
4/12/2016 12:00,30.8
4/13/2016 3:00,49.7
4/13/2016 12:00,42.8
4/14/2016 3:00,48.5
4/14/2016 12:00,46.7
4/15/2016 3:00,63.5
4/15/2016 12:00,74.1
4/16/2016 3:00,71.2
4/16/2016 12:00,77.4
4/17/2016 3:00,70.6
4/17/2016 12:00,70
4/18/2016 3:00,66.6
4/18/2016 12:00,76.7
4/19/2016 3:00,79.6
4/19/2016 12:00,69.8
4/20/2016 3:00,81.5
4/20/2016 12:00,80.3
4/21/2016 3:00,82.6
4/21/2016 12:00,68.6
4/22/2016 3:00,77.4
4/22/2016 12:00,63.3
4/23/2016 3:00,78.4
4/23/2016 12:00,63.1
4/24/2016 3:00,60.9
4/24/2016 12:00,88.8
4/25/2016 3:00,87
4/25/2016 12:00,70.2
4/26/2016 3:00,82.4
4/26/2016 12:00,79.1
4/27/2016 3:00,82.4
4/27/2016 12:00,76
4/28/2016 3:00,71.5
4/28/2016 12:00,70.6
4/29/2016 3:00,69.2
4/29/2016 12:00,71.2
4/30/2016 3:00,69.3
4/30/2016 12:00,67.7
5/1/2016 3:00,72.1
5/1/2016 12:00,70.4
5/2/2016 3:00,86.2
5/2/2016 12:00,73.6
5/3/2016 3:00,73.4
5/3/2016 12:00,60.1
5/4/2016 3:00,88
5/4/2016 12:00,78.2
5/5/2016 3:00,81.9
5/5/2016 12:00,74.4
5/6/2016 3:00,80.9
5/6/2016 12:00,71.7
5/7/2016 3:00,87.7
5/7/2016 12:00,76.9
5/8/2016 3:00,70.2
5/8/2016 12:00,83.9
5/9/2016 3:00,64.4
5/9/2016 12:00,62.1
5/10/2016 3:00,82.5
5/10/2016 12:00,75.3
5/11/2016 3:00,85.8
5/11/2016 12:00,78.7
5/12/2016 3:00,74.3
5/12/2016 12:00,82.6
5/13/2016 3:00,96.5
5/13/2016 12:00,83.8
5/14/2016 3:00,86.6
5/14/2016 12:00,84.1
5/15/2016 3:00,76.4
5/15/2016 12:00,77.4
5/16/2016 3:00,90.1
5/16/2016 12:00,75.1
5/17/2016 3:00,74.6
5/17/2016 12:00,67.7
5/18/2016 3:00,79.3
5/18/2016 12:00,63.9
5/19/2016 3:00,75.6
5/19/2016 12:00,70.4
5/20/2016 3:00,87
5/20/2016 12:00,74.8
5/21/2016 3:00,70.1
5/21/2016 12:00,70
5/22/2016 3:00,75
5/22/2016 12:00,63.1
5/23/2016 3:00,66.5
5/23/2016 12:00,60.5
5/24/2016 3:00,76.9
5/24/2016 12:00,73.6
5/25/2016 3:00,74.9
5/25/2016 12:00,76.5
5/26/2016 3:00,88.3
5/26/2016 12:00,68.6
5/27/2016 3:00,86.8
5/27/2016 12:00,75.6
5/28/2016 3:00,76.9
5/28/2016 12:00,66.7
5/29/2016 3:00,81.4
5/29/2016 12:00,92.8
5/30/2016 3:00,72.2
5/30/2016 12:00,71.6
5/31/2016 3:00,77.6
5/31/2016 12:00,77.3
6/1/2016 3:00,68.7
6/1/2016 12:00,69
6/2/2016 3:00,66.5
6/2/2016 12:00,63.8
6/3/2016 3:00,78.2
6/3/2016 12:00,62.2
6/4/2016 3:00,87.2
6/4/2016 12:00,77.1
6/5/2016 3:00,70.2
6/5/2016 12:00,65.4
6/6/2016 3:00,88.4
6/6/2016 12:00,77.1
6/7/2016 3:00,89
6/7/2016 12:00,79.8
6/8/2016 3:00,86.1
6/8/2016 12:00,75.9
6/9/2016 3:00,86.2
6/9/2016 12:00,71.8
6/10/2016 3:00,79.7
6/10/2016 12:00,76.2
6/11/2016 3:00,79.5
6/11/2016 12:00,75.6
6/12/2016 3:00,81.6
6/12/2016 12:00,74.4
6/13/2016 3:00,84.4
6/13/2016 12:00,81.7
6/14/2016 3:00,93.4
6/14/2016 12:00,84.3
6/15/2016 3:00,87.3
6/15/2016 12:00,81.4
6/16/2016 3:00,84.8
6/16/2016 12:00,79.3
6/17/2016 3:00,79.4
6/17/2016 12:00,95.1
6/18/2016 3:00,84.9
6/18/2016 12:00,72.1
6/19/2016 3:00,87.6
6/19/2016 12:00,79.6
6/20/2016 3:00,94.3
6/20/2016 12:00,82.6
6/21/2016 3:00,100
6/21/2016 12:00,93.6
6/22/2016 3:00,93.5
6/22/2016 12:00,94.2
6/23/2016 3:00,93.5
6/23/2016 12:00,90.6
6/24/2016 3:00,100
6/24/2016 12:00,86.2
6/25/2016 3:00,95.1
6/25/2016 12:00,85.1
6/26/2016 3:00,83.5
